./Log_files/output_kmax_question_rn_2layers_objects5.log
EM,F1
46.2724692526017,58.07176490270391
53.604541154210025,64.5948189638383
56.04541154210028,66.66579621315432
58.85525070955534,68.75496554184791
59.508041627246925,69.66773915385387
60.113528855250706,70.38728373911383
61.00283822138127,70.70364257131934
62.52601702932829,72.42514012363768
62.52601702932829,72.42516601839934
63.58561967833491,73.17413459322997
63.32071901608325,72.9090107070479
64.31409649952697,73.70211644419682
64.27625354777673,73.9295104610412
64.58845789971618,74.02295314440421
65.6480605487228,74.98032541205485
64.95742667928099,74.56606875375958
66.14947965941343,75.29340604908423
64.99526963103122,74.30386167026637
65.84673604541155,75.32480918337936
65.94134342478714,75.38754318699671
66.19678334910122,75.30751390969114
66.15894039735099,75.57492475616874
66.23462630085146,75.46600755665395
66.67928098391674,75.9782507860374
65.84673604541155,75.46056896253634
66.02649006622516,75.61562215564885
66.86849574266793,76.1985039058536
66.79280983916746,76.0653526606758
67.05771050141911,76.36871445605345
66.45222327341533,75.98502137840997
66.74550614947965,76.16558665455585
67.42667928098392,76.5666378605957
67.1050141911069,76.44542023451172
67.20908230842005,76.6600037237397
67.65373699148533,76.66068755454083
67.16177861873226,76.65850091218863
67.38883632923368,76.63376978705455
67.55912961210974,76.7242183296651
67.73888363292336,76.92621793845065
67.79564806054873,77.06637962889789
67.88079470198676,76.91639265722556
67.42667928098392,76.67720259201704
67.81456953642385,76.99785896447786
67.76726584673605,76.97496712500684
68.12677388836329,77.37689993432573
67.66319772942289,77.3109060060899
68.41059602649007,77.35106526220076
68.240302743614,77.3059084559894
68.1456953642384,77.40816033322402
68.21192052980132,77.20807659750402
68.20245979186376,77.1617036659321
68.94039735099338,77.79575178597797
68.34437086092716,77.3919707374546
68.51466414380322,77.59783985620797
68.56196783349101,77.63287425091855
68.40113528855251,77.57298265840086
67.74834437086092,76.74850372850449
68.76064333017976,77.6592425842386
68.6092715231788,77.6064501344062
68.93093661305582,77.7759694164285
68.74172185430463,77.79652523284882
69.00662251655629,77.9930456541751
68.62819299905392,77.4576013568928
68.72280037842951,77.68510219454521
68.77010406811732,77.99371067389923
68.1929990539262,77.46496881721927
69.02554399243141,77.92109100443666
68.41059602649007,77.47029456561485
68.7511825922422,77.77737056779168
69.13907284768212,78.14053815282374
69.02554399243141,78.31987703498466
68.94985808893094,78.0214307278035
69.01608325449385,77.98506359283661
69.34720908230842,78.10461719544513
68.63765373699148,77.92590991754717
68.11731315042573,77.54672113353992
69.0728476821192,78.30568016410757
68.87417218543047,78.03106497070499
68.36329233680227,77.46946588644161
68.9120151371807,77.80854721696637
68.34437086092716,77.83009121889306
68.42951750236519,77.63221917643833
68.94039735099338,77.96121465326516
68.29706717123936,77.72818219301352
69.00662251655629,78.04496148475079
68.3349101229896,77.58229316737685
69.120151371807,78.18289752572973
68.9120151371807,78.05411483322975
68.85525070955535,77.94248987319284
69.04446546830653,78.14847479571493
68.86471144749291,78.2318492878544
68.3349101229896,77.65947185797219
68.53358561967833,77.71025217547226
68.85525070955535,78.06359913757451
68.68495742667928,77.89451196544022
68.81740775780511,77.95841023839388
68.43897824030275,77.88232695869208
68.73226111636707,77.94817409257253
68.93093661305582,78.06705840808779
68.68495742667928,77.81720548012149
69.21475875118259,78.31151283201233
69.17691579943235,78.13089091955007
68.72280037842951,77.9372076995614
68.47682119205298,77.67120861359919
69.08230842005676,78.05265957388002
69.50804162724693,78.34267784278587
69.36613055818354,78.32981370859213
69.00662251655629,78.2471281812003
69.35666982024598,78.22917327179188
69.21475875118259,78.26870102521531
68.97824030274361,78.14389715366529
68.57142857142857,77.73683764807589
68.74172185430463,78.03439473718979
68.7038789025544,77.85198218054657
68.84578997161779,78.01751761640371
68.9120151371807,78.21444429065396
69.04446546830653,78.32469505744446
69.68779564806054,78.79724475035708
69.43235572374645,78.60303953566887
69.35666982024598,78.73156478279931
69.12961210974456,78.50920913843152
69.40397350993378,78.67984840100713
69.70671712393566,79.03142910457485
69.3755912961211,78.42655787455497
68.89309366130558,78.29460439123895
69.12961210974456,78.2216540529236
69.10122989593188,78.21348928684776
69.27152317880795,78.48205660559464
69.04446546830653,78.35874542670338
69.05392620624409,78.46318529055527
69.36613055818354,78.46802935274852
69.28098391674551,78.59341598364668
68.93093661305582,78.12919816402668
68.6092715231788,77.94752814876128
69.27152317880795,78.46081053165614
69.30936613055819,78.50613969881465
69.02554399243141,78.26963045984013
69.3755912961211,78.62713160622516
69.50804162724693,78.73067551071625
69.02554399243141,78.49309043239285
69.29990539262063,78.59679633249141
68.93093661305582,78.41254081574728
68.7038789025544,78.24242563799314
69.5364238410596,78.6327431285953
68.94985808893094,78.35287215170126
69.64995269631031,78.73506458777845
69.31882686849575,78.41278868152521
69.43235572374645,78.7612962947833
68.82686849574267,78.19662845220451
69.05392620624409,78.39791075390809
68.82686849574267,78.13181881269023
68.63765373699148,78.16838198537394
68.56196783349101,78.07653577569675
68.81740775780511,78.18172377933712
69.4228949858089,78.52307221003977
68.7511825922422,78.38117641861064
68.6092715231788,78.11782141159627
68.9120151371807,78.36962775462172
69.2336802270577,78.44374383124742
69.31882686849575,78.48371695848658
68.76064333017976,78.30642225030057
68.88363292336803,78.31835642095203
68.61873226111636,78.08622702714732
68.42951750236519,77.96158886952932
68.90255439924314,78.23636760892313
68.66603595080416,78.26027647721318
68.9120151371807,78.31143590007203
68.45789971617786,78.09251204843804
68.77010406811732,78.35825123582377
69.00662251655629,78.44872088535281
68.82686849574267,78.2932622167063
68.41059602649007,78.27030876562739
68.9593188268685,78.45426082817956
69.11069063386944,78.27903247364716
68.93093661305582,78.44952953739836
68.50520340586566,78.44768273692065
68.64711447492904,78.2346215120857
68.59035004730369,78.16183832464793
69.43235572374645,78.86675519362937
69.38505203405866,78.84200158308575
68.55250709555345,78.12177434793415
68.77010406811732,78.22761436323998
68.36329233680227,78.10778638740689
68.4957426679281,77.92870660716862
68.54304635761589,78.02604835585639
68.42951750236519,78.12170058791497
68.71333964049195,78.34330628736126
68.80794701986756,78.30976723276872
68.56196783349101,78.07983997836153
68.87417218543047,78.49761027072576
68.9120151371807,78.72468754935777
69.04446546830653,78.60140896998529
69.09176915799432,78.46866714766549
69.44181646168401,78.77696669533857
69.14853358561967,78.51920243485279
68.94039735099338,78.39589856911466
68.1929990539262,78.10522562552909
68.94985808893094,78.40889140094876
68.98770104068117,78.45135166893816
68.86471144749291,78.46608634652486
