./Log_files/output_selfattn1_objects10.log
EM,F1
49.735099337748345,61.81089394742286
55.38315988647115,66.92416347723467
58.34437086092715,69.44947097606216
60.66225165562914,71.2964306434235
62.535477767265846,72.62037693597463
62.88552507095554,73.16492844678748
63.90728476821192,74.00609892107862
64.8155156102176,74.75750196395175
65.20340586565752,75.07527615256832
65.88457899716178,75.36629220195586
65.69536423841059,75.6168032819989
66.42384105960265,76.25244997019236
66.96310312204352,76.58068438194822
66.9914853358562,76.70423432915476
67.09555345316934,76.83343725522438
67.69157994323557,77.14008448139238
67.85241248817408,77.25615492570238
68.37275307473983,77.63371860338385
67.918637653737,77.67421442528354
67.88079470198676,77.61936086837846
68.34437086092716,77.88624520569095
68.08893093661305,77.8509062349675
68.07000946073794,77.55851750896709
68.77010406811732,78.16469123576007
68.77956480605488,78.30931178744923
68.58088930936613,78.21818863851105
69.11069063386944,78.44111389047397
69.13907284768212,78.56840328092346
69.41343424787134,78.70132389149741
68.69441816461683,78.51187255290938
69.08230842005676,78.55649187874263
69.02554399243141,78.41229462491718
69.35666982024598,78.90384858933746
69.3755912961211,79.04040737879012
69.31882686849575,78.84537923366643
69.68779564806054,79.06867938301497
69.47965941343425,79.02884660579149
69.54588457899716,79.1665131699722
69.87701040681173,79.13776141639923
69.60264900662251,79.05131972844603
69.78240302743615,79.1124678906275
70.00946073793756,79.33258259579974
69.8864711447493,79.06704510387105
69.85808893093662,79.06156169834536
70.0,79.14952975026536
69.66887417218543,79.29131299438286
70.34058656575213,79.35351831658497
70.36896877956481,79.40272013940472
69.68779564806054,79.25976424911057
70.05676442762535,79.48499145040324
70.13245033112582,79.22017694481622
70.21759697256385,79.4932096423925
69.93377483443709,79.28139663083354
70.45411542100284,79.73156326495209
70.36896877956481,79.5923054836205
69.68779564806054,79.27907716049957
70.06622516556291,79.32425175016373
70.17029328287606,79.43799645738758
69.99053926206244,79.25701107442521
70.17029328287606,79.53117349524334
70.0,79.1997940793318
70.33112582781457,79.38190310906792
70.45411542100284,79.42693418747814
70.36896877956481,79.54802248793266
69.90539262062441,79.38529955561937
69.68779564806054,79.18643663053929
69.7918637653737,79.18357214080983
70.1135288552507,79.4028478698692
70.03784295175024,79.4224447566355
69.92431409649953,79.45243602328651
70.23651844843897,79.44482895601209
70.48249763481552,79.54473801468032
70.2081362346263,79.59822293267126
70.07568590350047,79.54426858100607
70.45411542100284,79.77090945660238
70.19867549668874,79.63199834332713
70.0473036896878,79.6789164003665
70.40681173131505,79.82722182007593
70.35950804162725,79.78618712675829
70.02838221381268,79.53831943552285
70.10406811731315,79.64831708014339
70.09460737937559,79.43489979668088
70.61494796594134,79.6927377550722
70.29328287606434,79.81295588773833
70.09460737937559,79.53642694705725
70.45411542100284,79.73729757895777
70.72847682119205,79.92975220628948
70.38789025543993,79.72767836282856
70.4635761589404,79.82044892585616
70.1608325449385,79.79505919934
70.21759697256385,79.68627318905902
70.12298959318827,79.53287462003345
70.2554399243141,79.52081182098888
70.31220435193946,79.6803568846851
70.01892147587512,79.5506191225904
70.38789025543993,79.82344789071834
70.02838221381268,79.58015191763828
70.29328287606434,79.76043418936281
70.36896877956481,79.6633590572097
70.42573320719016,79.50577786779728
69.9526963103122,79.53040657997808
69.90539262062441,79.36435388721755
69.84862819299906,79.59696777406033
70.1608325449385,79.54601807979734
70.17975402081362,79.73980234368571
70.3027436140019,79.878492053734
70.28382213812678,79.5983782968479
70.28382213812678,79.61482968907261
70.23651844843897,79.7059400730803
70.37842951750237,79.76747606190466
70.01892147587512,79.61929218521978
70.28382213812678,79.62323574655265
70.2554399243141,79.73508444465827
69.97161778618732,79.68599256692328
70.48249763481552,79.96763189770331
70.09460737937559,79.65587796437454
70.17029328287606,79.75559983667559
70.31220435193946,79.73510705019926
69.8391674550615,79.51723417582105
69.76348155156103,79.45253746064186
70.1135288552507,79.69340502447326
70.42573320719016,79.83048199326086
70.28382213812678,79.71723602132117
70.44465468306528,79.73308306925206
69.78240302743615,79.37988573908876
70.0,79.46035055780497
70.42573320719016,79.71418899593951
70.05676442762535,79.51697964903217
70.05676442762535,79.35972387023435
69.78240302743615,79.48280597629623
69.96215704824976,79.46882471677853
70.51087984862819,79.97208876321551
70.53926206244087,79.73501667952299
70.1608325449385,79.60634324769941
70.02838221381268,79.4660105433789
70.1135288552507,79.6225217114541
69.75402081362347,79.59456795819973
69.56480605487228,79.44751349937438
69.72563859981078,79.48619960350459
69.66887417218543,79.36651523121948
69.75402081362347,79.40432529731468
69.63103122043519,79.35094672396065
69.64049195837275,79.3603867013488
69.98107852412488,79.51472251081907
70.13245033112582,79.59962802559942
70.09460737937559,79.57457375758956
69.89593188268685,79.43824005596295
70.05676442762535,79.63340682373335
69.82970671712394,79.29639272406162
70.35004730368969,79.88407275246837
70.42573320719016,79.94785408021022
69.87701040681173,79.63855291406396
70.4635761589404,79.84737163044733
69.99053926206244,79.60355126329445
70.17029328287606,79.58815332665316
70.07568590350047,79.74528010051156
70.38789025543993,79.84226606056461
70.45411542100284,79.89635435943002
70.05676442762535,79.76184680230111
70.44465468306528,79.90883161873784
69.99053926206244,79.73660027946983
70.2081362346263,79.80343307306033
69.71617786187322,79.47334449254153
70.27436140018922,79.67851522009477
70.23651844843897,79.88200174147777
69.92431409649953,79.67299866736097
70.27436140018922,79.64879965268261
69.76348155156103,79.48647088653016
69.7918637653737,79.48116298395219
70.0473036896878,79.60608401464343
69.9526963103122,79.5242215744023
69.9526963103122,79.52121031837413
69.86754966887418,79.46683211805565
70.01892147587512,79.54701174381097
70.1135288552507,79.84384428424535
69.65941343424787,79.46582612495995
69.82970671712394,79.50200828583606
69.57426679280984,79.4653722230112
69.82970671712394,79.51174293994065
70.02838221381268,79.63112415165898
69.97161778618732,79.6484136801688
69.9526963103122,79.60901591749627
69.98107852412488,79.53314839441813
70.19867549668874,79.72170885691442
70.0473036896878,79.57944175608517
70.06622516556291,79.72784286877071
69.98107852412488,79.56442285377797
70.24597918637653,79.71520463984895
70.34058656575213,79.7366648113289
69.99053926206244,79.67168235387439
70.01892147587512,79.71891247859656
70.18921475875118,79.64106630358398
70.35950804162725,79.86824697836865
70.03784295175024,79.62586412215148
70.02838221381268,79.53866099144855
69.78240302743615,79.57206693497677
69.54588457899716,79.35842330057278
69.43235572374645,79.33177105530844
70.3027436140019,79.67377477475179
69.90539262062441,79.71246508286045
