./Log_files/output_concat.log
EM,F1
48.45789971617786,61.23182564600261
53.074739829706715,65.83930503154868
55.59129612109744,67.5266361181682
58.221381267738884,69.2212760497202
60.01892147587512,70.78555508471716
60.70009460737938,71.81748735498728
62.242194891201514,72.66347412649823
63.39640491958373,73.36431123036476
62.82876064333018,73.36258610507993
63.79375591296121,73.7205571612765
64.31409649952697,74.38516864477121
64.2100283822138,74.41644270051782
64.78713339640493,74.64821163134563
65.58183538315988,75.45187974949025
66.04541154210028,75.68402576931683
65.69536423841059,75.8189523310416
66.44276253547777,76.09544618446851
67.03878902554399,76.44955089079531
66.44276253547777,76.29886497406505
66.04541154210028,76.24066023966805
66.98202459791864,76.6856310080053
66.61305581835383,76.80316297399175
67.38883632923368,76.87345655045797
66.8306527909177,76.75022980913955
67.59697256385998,77.28278326026786
67.17123935666982,77.12012830134763
68.04162724692526,77.36478196393011
68.17407757805108,77.35582840208947
67.88079470198676,77.56257404788705
67.63481551561021,77.58133217749365
68.00378429517502,77.52857254104157
68.09839167455061,77.80894113351582
68.32544938505204,77.89582431664573
68.04162724692526,77.79953256776163
68.23084200567644,77.78043845722203
68.52412488174078,78.2536458562975
68.4957426679281,77.97939260385972
68.38221381267739,77.90147953890711
68.82686849574267,78.11147187758243
68.58088930936613,78.18020963676271
68.63765373699148,78.31762993704031
68.51466414380322,78.02887529881467
68.63765373699148,78.15901837036635
69.19583727530747,78.6077257750868
69.52696310312204,78.73754472032478
68.84578997161779,78.75087381243878
69.12961210974456,78.69718062277182
68.83632923368023,78.41225454493427
68.7038789025544,78.41749364031712
69.15799432355723,78.66409586633262
69.15799432355723,78.68795190609706
68.88363292336803,78.61330764952328
68.84578997161779,78.62217386537924
69.30936613055819,78.68143899086553
69.49858088930937,78.99176628411273
68.56196783349101,78.44601176660527
69.29990539262063,78.88628969509422
69.29990539262063,78.70835005604596
69.29990539262063,78.82358760847622
69.08230842005676,78.73400358824124
69.47019867549669,78.95326200372834
69.76348155156103,79.31886150853902
69.13907284768212,78.7819779679824
69.39451277199622,78.96479916818505
68.78902554399244,78.56763605187882
69.18637653736991,78.7113633658293
69.01608325449385,78.82535759214022
69.08230842005676,78.86658461063479
69.49858088930937,79.10214091334693
69.04446546830653,78.83047220948642
69.35666982024598,78.92430948005249
69.3755912961211,78.87078707501429
69.40397350993378,78.99121312289515
68.98770104068117,78.64479611789844
69.3282876064333,78.92606049985514
69.01608325449385,78.78879673998333
68.59035004730369,78.67025548627497
69.5837275307474,78.97262341190697
69.31882686849575,78.86584125680147
69.19583727530747,78.90133830756648
