./Log_files/output_kmax_question_rn_2layers.log
EM,F1
46.395458845789975,58.48335232874777
53.50993377483444,65.02604606349715
56.81173131504257,67.74460850468625
59.280983916745505,69.71108767044126
60.53926206244087,70.8376414579965
60.65279091769158,71.37281024421591
61.788079470198674,72.11602660774736
63.11258278145695,73.17963666855545
62.69631031220435,73.2099264081401
64.13434247871334,74.21353502556458
63.46263008514664,73.86560240557074
64.54115421002838,74.77292578627554
64.61684011352885,75.03078975766293
65.20340586565752,74.72555393640484
66.0170293282876,75.82875144604992
66.37653736991486,75.91079981922093
66.09271523178808,75.76670357418004
65.600756859035,75.26005159710857
65.84673604541155,75.7728170495412
67.01986754966887,76.64752856055506
66.92526017029329,76.43886574490185
66.9914853358562,76.8106772652129
67.03878902554399,76.78843516053178
67.06717123935667,76.82388619925145
66.63197729422895,76.74766531509006
66.82119205298014,76.853624585702
67.36991485335857,76.98904927558513
67.68211920529801,77.34837512794495
67.6158940397351,77.29635480850227
67.55912961210974,77.31958730948709
67.60643330179754,77.014376198251
68.23084200567644,77.50376444708766
67.69157994323557,77.4597565529199
68.02270577105014,77.66460941148725
68.0794701986755,77.57081638863076
67.97540208136235,77.65311004469493
68.06054872280038,77.65946689356976
68.07000946073794,77.57366544856912
68.35383159886472,77.86455608748051
68.10785241248817,77.55076376318759
68.43897824030275,77.91780843739974
67.83349101229896,77.47734779881914
68.40113528855251,77.95171781965648
68.46736045411542,78.01727128625248
68.42005676442763,77.99239807960178
68.42951750236519,78.18662008058183
69.03500473036897,78.22460662581436
68.04162724692526,77.80915659145525
68.40113528855251,77.87686773914751
68.71333964049195,77.99286374459153
67.94701986754967,77.65445404917413
69.21475875118259,78.34511225748558
68.68495742667928,77.8929491089352
68.66603595080416,78.03866410779369
68.54304635761589,78.08077138707786
68.37275307473983,78.10692975691923
68.47682119205298,78.04496989393496
68.76064333017976,78.13856050842476
69.03500473036897,78.23076210487521
68.7038789025544,78.31961810921715
68.59035004730369,78.15626077204566
68.86471144749291,78.23334452712282
68.84578997161779,78.14509167569697
68.37275307473983,78.16966290625706
68.56196783349101,78.03500060351163
68.20245979186376,77.93400049326392
68.63765373699148,78.37680555800863
68.53358561967833,78.09703626605389
68.67549668874172,78.28600020158447
68.68495742667928,78.38299319173142
68.56196783349101,78.37844138914302
68.99716177861873,78.55977077456282
68.41059602649007,78.15374396035939
68.90255439924314,78.38105464614216
68.46736045411542,78.21258090375137
67.9848628192999,77.95940338977381
68.26868495742669,78.11921387359938
68.93093661305582,78.34242338568903
68.67549668874172,78.37080626893768
68.72280037842951,78.51339432236485
68.47682119205298,78.41246021840148
68.81740775780511,78.29065980015913
69.2620624408704,78.75333372722905
67.99432355723746,77.93158149598324
68.71333964049195,78.23954214680263
68.46736045411542,78.26824734307706
69.36613055818354,78.64496252348104
68.38221381267739,78.25702177850609
69.39451277199622,78.8001975282112
68.73226111636707,78.58596303276818
68.37275307473983,78.17095329599591
68.20245979186376,78.13305516933609
69.06338694418164,78.46548134684194
68.86471144749291,78.48401523153025
68.77956480605488,78.3961669190849
68.51466414380322,78.24968088443758
68.1929990539262,78.0554820887366
68.68495742667928,78.39129639023571
68.66603595080416,78.23810084938944
68.42005676442763,78.05526988824231
68.83632923368023,78.6614681636198
68.34437086092716,78.06287963141615
68.42005676442763,78.21978589483436
67.99432355723746,77.88263411899115
68.77956480605488,78.45349669605847
68.4484389782403,78.47588180364897
69.05392620624409,78.62867550621954
68.97824030274361,78.51414629573692
68.59035004730369,78.25076496840512
68.57142857142857,78.45011412075186
68.69441816461683,78.3043181403312
68.22138126773888,78.20219955254558
68.31598864711448,78.32094898002264
68.63765373699148,78.43118599267095
68.34437086092716,78.17986091265118
68.53358561967833,78.24497199714223
68.46736045411542,78.33776618288658
68.86471144749291,78.4764850607033
68.48628192999054,78.30817324047318
69.05392620624409,78.71471611447117
68.37275307473983,78.42127645334932
68.63765373699148,78.47009548530792
68.92147587511826,78.54669945126528
68.51466414380322,78.2201561253213
68.42951750236519,78.18835973163625
68.15515610217597,77.95606756852733
69.03500473036897,78.37337671299916
69.0728476821192,78.55335644063787
69.2336802270577,78.63642722322219
68.77010406811732,78.59248760473747
68.6092715231788,78.26781272802117
69.02554399243141,78.53861329113374
69.120151371807,78.44502201208738
68.55250709555345,78.40301648312871
69.10122989593188,78.67361095915014
68.7511825922422,78.50688963732229
68.93093661305582,78.53912191661927
68.38221381267739,78.56324077608275
69.25260170293284,78.47347443824141
68.6092715231788,78.46242410019548
68.64711447492904,78.38018398521598
68.32544938505204,78.16080502995865
68.57142857142857,78.42053498556211
69.06338694418164,78.4773759846823
68.02270577105014,78.0336095238295
68.69441816461683,78.30987661208161
68.54304635761589,78.25644913842126
68.08893093661305,78.02107355071314
68.4484389782403,78.17970716412115
68.97824030274361,78.48018198107425
68.92147587511826,78.59957710903178
68.52412488174078,78.36567936404504
68.64711447492904,78.45175416494247
68.71333964049195,78.36864411548757
68.240302743614,78.07748105145563
68.04162724692526,78.11851835948583
68.82686849574267,78.3959893846541
68.66603595080416,78.42040983587428
68.80794701986756,78.31048734042211
69.17691579943235,78.5284213848211
68.06054872280038,78.04489869693525
68.78902554399244,78.42758887010082
68.42005676442763,78.39824982338726
68.62819299905392,78.33470718711895
68.45789971617786,78.27099317524211
68.27814569536424,77.9586019717296
68.77956480605488,78.4447696335815
68.40113528855251,78.21356635328046
68.68495742667928,78.42069556147524
68.38221381267739,78.31482696009263
68.4484389782403,78.30624173351468
68.23084200567644,78.31013029935868
68.2876064333018,78.15940435567217
68.99716177861873,78.35566520270235
68.61873226111636,78.21899812765079
67.84295175023652,77.93973069972421
68.16461684011352,78.05831715041126
68.61873226111636,78.18027532794574
68.51466414380322,78.40054063836774
68.50520340586566,78.0727409389148
68.54304635761589,78.29403827873303
68.45789971617786,78.22527557948875
68.34437086092716,78.22205932650958
68.12677388836329,78.12163447072011
68.1456953642384,77.84805059211038
68.56196783349101,78.34153385090063
68.40113528855251,78.29605097559858
68.73226111636707,78.59784022563096
68.85525070955535,78.30874412316302
68.27814569536424,78.29005491137393
68.56196783349101,78.37814346100144
68.68495742667928,78.48308744022715
68.72280037842951,78.42057321178001
68.7038789025544,78.35154324724002
68.83632923368023,78.58250556012385
67.99432355723746,78.00459865639058
68.47682119205298,78.2154779474362
68.54304635761589,78.34992723248786
68.89309366130558,78.57959567908478
69.11069063386944,78.82461591193564
