./Log_files/output_kmax_object10_hidden512.log
EM,F1
49.66887417218543,61.92481608357859
56.96310312204352,68.04439087285316
59.04446546830653,70.13329198693735
61.693472090823086,72.01954184787492
63.443708609271525,73.50407011356452
63.85052034058656,74.35943268432898
65.12771996215704,75.07686652500712
65.66698202459791,75.85240180969207
66.37653736991486,76.2831006245513
67.44560075685904,76.76236844402291
66.85903500473037,76.66288265368813
67.22800378429517,76.97585337484661
67.76726584673605,77.28771368942233
67.54966887417218,77.12361754369147
68.05108798486282,77.61448474772217
68.39167455061495,77.83190303188147
68.71333964049195,78.00800571913716
69.01608325449385,78.02295585906006
68.9120151371807,78.10822859879808
68.08893093661305,77.94617605859594
68.63765373699148,78.08576765418567
68.24976348155155,78.18769699078932
69.3282876064333,78.56229340078264
69.24314096499526,78.55538442166777
68.97824030274361,78.58539351525576
69.12961210974456,78.79305346657227
69.46073793755913,78.60541713227667
69.68779564806054,78.963444674493
69.13907284768212,78.74819580577095
68.74172185430463,78.42125561815543
69.76348155156103,78.84065861643079
69.16745506149479,78.71729854956799
69.2336802270577,79.04608232588873
69.19583727530747,78.82321296006928
69.50804162724693,79.16738398107378
69.50804162724693,79.08317743413346
69.40397350993378,78.92666358778045
69.120151371807,78.66603202639529
69.62157048249763,79.02457306030199
69.20529801324503,78.77874196138177
69.86754966887418,79.22273680930333
69.47965941343425,78.83077453826792
69.38505203405866,78.81952508034684
69.9526963103122,79.24471783919597
69.87701040681173,79.27064973378289
69.29044465468307,79.12077673185031
70.31220435193946,79.4243180656591
69.71617786187322,79.39366053165165
69.99053926206244,79.14384573436745
69.64049195837275,79.08242979256377
69.35666982024598,78.91272543158588
69.44181646168401,78.90630113463236
69.68779564806054,78.94872027097283
70.1135288552507,79.50132403674007
69.86754966887418,79.28152681732165
69.13907284768212,78.93313320330988
69.76348155156103,79.20458100467121
70.01892147587512,79.43750843041225
69.96215704824976,79.25071694526743
69.85808893093662,79.33587778895235
70.03784295175024,79.43711996043756
70.4162724692526,79.78616536959268
69.84862819299906,79.43462185025348
69.64995269631031,79.4259754385897
69.64995269631031,79.24069582339051
69.29990539262063,79.08713881229613
69.28098391674551,78.99580907325605
69.72563859981078,79.10724375453802
69.89593188268685,79.56849525581825
69.96215704824976,79.50554965898597
69.59318826868495,79.40482074844314
70.02838221381268,79.58792914356363
70.07568590350047,79.90427200714376
69.60264900662251,79.28873161449073
69.63103122043519,79.44310961013528
69.87701040681173,79.61589232463622
69.59318826868495,79.45364059084304
69.51750236518448,79.24669931362209
70.21759697256385,79.83518459290832
69.87701040681173,79.3834797769178
69.64049195837275,79.33539149996436
70.17975402081362,79.54087879917746
69.91485335856197,79.43225515037108
69.82970671712394,79.39559781706934
69.98107852412488,79.36586998569733
69.78240302743615,79.27096818614594
70.1608325449385,79.47860002787074
69.56480605487228,79.23659940308585
70.54872280037843,79.80298345708813
