./Log_files/output_kmax2_objects10_hidden512.log
EM,F1
46.67928098391675,59.35934467456824
55.84673604541154,67.95422860977114
58.35383159886471,69.44914410021697
61.41911069063387,71.53612157555105
63.18826868495743,72.84037998420078
63.68968779564806,73.8893726175462
65.53453169347209,74.90496719735097
65.67644276253547,75.34133276414711
66.07379375591296,75.72449216384794
66.69820245979186,76.10405353982512
66.91579943235573,76.5446644516436
67.23746452223273,76.46291396575268
67.22800378429517,76.74384001174224
67.70104068117313,77.08238711349206
68.51466414380322,77.65415317321985
68.4957426679281,77.5753364296288
68.77010406811732,77.85252381818245
68.79848628193,77.68511467821068
68.98770104068117,78.15458704134223
69.01608325449385,78.46490320707734
69.20529801324503,78.1156712612535
68.80794701986756,78.33630853041257
69.25260170293284,78.37829709891453
69.10122989593188,78.3102659906992
69.48912015137181,78.62377682970119
69.14853358561967,78.47892063045234
69.3282876064333,78.465531248821
69.73509933774834,78.61953647095618
69.28098391674551,78.28272255898827
69.04446546830653,78.46903662047205
69.25260170293284,78.59403788123136
69.66887417218543,79.01774116886543
69.43235572374645,78.66745045508746
69.45127719962157,78.75527563568596
69.43235572374645,78.76487684411346
69.66887417218543,78.87872599837691
69.85808893093662,79.23530243513625
69.64049195837275,78.86356855164667
69.91485335856197,79.19674537906016
69.49858088930937,79.22078141466135
69.43235572374645,79.12913867700478
69.8864711447493,79.14098783558812
69.73509933774834,79.1315657112115
70.35004730368969,79.4219656383321
70.02838221381268,79.32273457258113
69.6972563859981,79.21070654471634
69.81078524124882,79.14720335959065
70.17975402081362,79.51225040585015
69.5364238410596,78.95027303607938
69.5364238410596,78.88177466852397
69.70671712393566,78.88122290579382
69.60264900662251,78.87620619630032
69.64049195837275,79.10142047388153
69.8391674550615,79.06004335958552
69.91485335856197,79.16605798994073
69.34720908230842,78.6976110226925
69.8391674550615,79.08470366469187
70.26490066225166,79.3536659744409
69.57426679280984,78.97980486848557
69.60264900662251,79.11641993902073
69.19583727530747,78.79810753433135
69.82024597918638,79.04299248976591
69.5837275307474,78.96464023656809
69.43235572374645,79.04529374551207
69.0728476821192,78.87513935334516
69.35666982024598,78.96046919385297
69.3282876064333,78.99665908867728
69.49858088930937,79.0567788528641
69.67833491012298,78.9722354569384
69.7445600756859,79.18422874697649
69.73509933774834,79.23650533569557
69.86754966887418,79.20265388707409
69.29044465468307,78.98071655749995
69.54588457899716,79.03802931139715
68.87417218543047,78.87005924391973
69.13907284768212,78.95420135353523
69.63103122043519,79.36021262511962
69.41343424787134,78.99875492300977
69.5364238410596,79.18757084205738
69.52696310312204,79.22504650580018
69.60264900662251,79.23453955155705
69.27152317880795,78.92390420770744
69.82970671712394,79.34416595616555
69.30936613055819,78.7398107991444
69.62157048249763,79.05532629651356
69.120151371807,78.95152003869221
69.64995269631031,79.1622895049517
68.83632923368023,78.72622935595545
69.24314096499526,78.78028707886325
69.18637653736991,78.80344922662088
69.16745506149479,78.8820914467839
69.82024597918638,79.28624921845687
