./output_multiAttentionRNN5_bidirection_ratio4.log
EM,F1
49.7918637653737,62.479561758208625
56.111636707663195,67.3636294350946
58.69441816461684,69.72609589055435
61.390728476821195,71.82960587143813
62.65846736045412,72.65538674097132
62.72469252601703,73.34525871213516
64.28571428571429,74.22428249611919
64.76821192052981,74.9234702232472
65.52507095553453,75.57992494252062
66.19678334910122,76.04384455055023
66.3197729422895,76.40539060253124
67.12393566698202,76.57178007172442
67.20908230842005,76.78348149655234
67.63481551561021,77.1450688829301
68.26868495742669,77.53371883825605
68.11731315042573,77.65857634095467
68.62819299905392,77.90949192597556
69.03500473036897,77.96708466082765
68.9120151371807,78.11770541007506
68.34437086092716,78.34762781323096
69.59318826868495,78.56096344405918
69.06338694418164,78.40096230293267
69.50804162724693,78.70660141170393
69.22421948912014,78.64788784723078
69.24314096499526,78.74624350455643
69.02554399243141,78.88465815042619
69.57426679280984,78.93596575553897
70.15137180700094,79.23720055217105
69.98107852412488,79.164869388895
70.07568590350047,79.33727911854922
70.63386944181646,79.60451035934322
70.35950804162725,79.75532884111833
70.56764427625355,79.68721116671871
70.35004730368969,79.55367647008052
70.07568590350047,79.54863589496998
70.4162724692526,79.45204214749013
71.15421002838221,79.98563052852536
70.44465468306528,79.68397054447391
70.60548722800378,79.65179811756485
70.74739829706716,79.6316886833837
70.65279091769158,79.82211962647696
71.23935666982024,80.21895941921244
70.17975402081362,79.48550838455225
71.00283822138127,80.04915451854146
70.84200567644277,79.82193523397798
71.23935666982024,80.2078607202406
71.47587511825922,80.08745477859263
70.95553453169347,79.97748978402417
70.97445600756859,80.19327391153536
70.99337748344371,80.05138224541984
70.99337748344371,80.25109194951705
71.12582781456953,80.2897179143874
70.94607379375591,80.12259580709403
71.36234626300852,80.18853993526828
70.90823084200568,80.16498825735289
70.77578051087986,80.06234175079044
71.05014191106906,80.12065913043293
71.0879848628193,79.98403951930204
71.43803216650899,80.31705338392203
71.11636707663197,80.1032037496122
71.10690633869442,80.32529410365957
71.37180700094608,80.3470392157378
71.45695364238411,80.27001092376129
71.27719962157049,80.21627105781046
70.81362346263009,80.14056365089058
70.64333017975402,80.35227385468409
71.00283822138127,80.35417533454802
71.45695364238411,80.36889332839294
71.23935666982024,80.14062316118138
70.9271523178808,80.2898675385456
71.44749290444655,80.6036160521485
71.03122043519394,80.34437781958681
71.44749290444655,80.24638453858455
70.93661305581836,80.10882875237259
71.26773888363293,80.43153241498962
71.22989593188268,80.49856761355807
70.69063386944181,80.14310931661542
71.38126773888364,80.52493105434694
71.36234626300852,80.46091571422807
70.97445600756859,80.39159279866385
70.91769157994324,80.24126319182989
70.72847682119205,80.06330150138528
71.64616840113528,80.83068887725284
70.84200567644277,80.38599946417898
71.10690633869442,80.46299925876627
70.91769157994324,80.31588485078254
71.0879848628193,80.36386423851683
71.13528855250709,80.45784329604356
71.2961210974456,80.45710051103761
71.09744560075686,80.39413631224316
71.27719962157049,80.46360337106823
71.0879848628193,80.57546002295038
71.38126773888364,80.37660235247137
71.68401135288552,80.57779421432014
71.47587511825922,80.66620911147383
71.23935666982024,80.50629080439832
71.2961210974456,80.61838686606922
71.16367076631977,80.54286816180748
71.69347209082308,80.7041995112185
71.42857142857143,80.49985357749324
70.91769157994324,80.31524343385279
71.38126773888364,80.31755086253783
71.17313150425733,80.43182442546392
71.31504257332072,80.29284924299353
71.17313150425733,80.24544176596571
71.40964995269631,80.60191844655702
71.3434247871334,80.40294443613922
70.75685903500474,79.98584723994993
71.6650898770104,80.46818818320442
71.53263954588458,80.48662036999536
72.07190160832545,80.85111198065115
71.28666035950805,80.40636994318288
71.16367076631977,80.45941371572964
70.69063386944181,79.92711001439166
71.2961210974456,80.44257381695436
71.05960264900662,80.17575272272664
70.82308420056765,80.0581302428352
71.14474929044465,80.39399705940289
71.10690633869442,80.57501035953702
71.15421002838221,80.34242315754106
71.22989593188268,80.55174250493009
71.07852412488174,80.42180322130736
71.57048249763481,80.79712556618804
71.30558183538317,80.43291365954491
71.91106906338695,81.01189186634961
71.77861873226112,80.88111408714003
71.52317880794702,80.58550980229884
71.38126773888364,80.66274317993006
71.38126773888364,80.61286366632538
71.2961210974456,80.6591508572394
71.88268684957427,80.66921348163088
71.41911069063387,80.43176273480665
71.7123935666982,80.70971616937719
71.05960264900662,80.26492093982102
71.2488174077578,80.24677906696289
71.25827814569537,80.44072072428456
70.90823084200568,80.40389942504562
70.86092715231788,80.3331391731046
71.31504257332072,80.47873070044545
71.43803216650899,80.89872772977147
71.0406811731315,80.19275986438325
71.0879848628193,80.42591235418233
71.26773888363293,80.80108273950043
71.79754020813624,80.72108824599079
71.13528855250709,80.55144928000092
71.52317880794702,80.5587097048202
71.15421002838221,80.69756392590071
71.26773888363293,80.60121747498467
70.83254493850521,80.2566996249163
70.87038789025544,80.29946513182594
71.20151371807,80.30358513649846
71.48533585619678,80.61358827840188
71.2488174077578,80.584720479063
71.03122043519394,80.32202833271059
71.3434247871334,80.63772618179495
70.87038789025544,80.34694397064249
71.32450331125828,80.38748456864164
70.99337748344371,80.34839400840077
71.02175969725639,80.15563502480332
70.95553453169347,80.22262854758938
71.0879848628193,80.45124225552314
71.25827814569537,80.57426776417927
71.13528855250709,80.47293068190503
71.01229895931883,80.3422467149785
71.23935666982024,80.4451853443655
70.91769157994324,80.41373706318777
71.2488174077578,80.42025554956822
71.0406811731315,80.38848816139995
71.25827814569537,80.51141846860064
71.12582781456953,80.3773747171389
71.16367076631977,80.29464116600099
71.45695364238411,80.47956636912164
70.75685903500474,80.18821758410667
71.36234626300852,80.36905086444413
71.45695364238411,80.43831012711239
71.2961210974456,80.47784280260552
70.68117313150425,80.20228072190089
71.02175969725639,80.20055780634735
71.46641438032167,80.54733667193125
70.95553453169347,80.35393373730557
70.90823084200568,80.39083259849599
71.3434247871334,80.34994051779258
70.87038789025544,80.25168836556713
71.46641438032167,80.56888378663037
71.09744560075686,80.42401805635389
71.42857142857143,80.54306599730711
70.96499526963103,80.00781349302619
71.01229895931883,80.37714477123318
70.70955534531693,80.09804571809173
71.01229895931883,80.4686241586122
71.3434247871334,80.61775339454397
71.12582781456953,80.46802164601144
71.20151371807,80.38948422434883
71.47587511825922,80.51605997733913
71.27719962157049,80.50066443097441
71.22989593188268,80.34715602010043
70.86092715231788,80.37965089192095
71.0406811731315,80.26599603058781
70.79470198675497,80.11140305265721
71.26773888363293,80.40428195970574
./output_kmax2.log
EM,F1
48.09839167455061,60.42771547372036
55.14664143803217,66.67604551680752
57.86187322611163,68.96279757593028
60.33112582781457,70.97771691241924
62.090823084200565,72.55160935548663
48.09839167455061,60.42771547372036
63.12204351939451,73.43292373844108
64.11542100283822,74.11081294274945
64.92904446546831,74.87051781711646
65.36423841059603,75.10705085246094
66.03595080416272,75.61700875301105
66.09271523178808,75.6670912222975
66.6414380321665,76.22108473240431
66.32923368022706,75.99356320704246
67.16177861873226,76.48588815072047
67.52128666035951,77.0694278822454
67.60643330179754,76.93531596284264
67.9848628192999,77.13818950854805
68.24976348155155,77.48145269702957
67.90917691579943,77.61435243043225
68.01324503311258,77.36300878644593
./output_selfattn1_objects25.log
EM,F1
49.57426679280984,61.61368406067698
55.16556291390729,66.92241002207814
57.97540208136235,69.34845478168505
60.482497634815516,71.2536421533837
61.97729422894986,72.05227726566649
62.87606433301798,73.14074597542685
63.73699148533586,74.00184436922636
64.33301797540209,74.30124097186793
65.23178807947019,75.06333706740674
65.57237464522233,75.46789645592109
65.600756859035,75.43409026711703
66.13055818353831,76.01508795376121
66.62251655629139,76.28393560684927
66.7360454115421,76.55926624714314
67.02932828760643,76.52114462002591
67.1050141911069,76.78704403987766
67.35099337748345,76.95707428716987
67.81456953642385,77.25851721546792
67.83349101229896,77.38776518193666
67.88079470198676,77.47480284506709
68.25922421948913,77.65360935928489
67.60643330179754,77.6555986843121
68.30652790917692,77.92485136892806
68.20245979186376,77.82898686825358
68.86471144749291,78.29210285869966
68.35383159886472,77.91899667224925
68.76064333017976,78.18721623007231
68.80794701986756,78.0395866840343
69.05392620624409,78.40491722761763
68.98770104068117,78.34968687707946
69.22421948912014,78.365511889541
68.83632923368023,78.28873377644794
69.25260170293284,78.66735210140816
69.01608325449385,78.54158531392746
68.85525070955535,78.42076702530325
69.18637653736991,78.62313468066634
68.96877956480606,78.43390496424037
69.99053926206244,79.02423514479305
69.77294228949859,78.91732759627307
69.8391674550615,79.06968266669774
69.38505203405866,78.9354720520831
70.00946073793756,78.96383236816729
69.89593188268685,79.10754778048879
69.82970671712394,79.14351788300432
69.93377483443709,79.05692940151917
69.75402081362347,79.20525939129473
69.98107852412488,79.13348722595609
69.97161778618732,79.16288479654052
69.65941343424787,79.09764926413051
70.06622516556291,79.39477011547004
69.81078524124882,79.27904221244592
70.0473036896878,79.33858845857223
69.89593188268685,79.2320633402775
70.2554399243141,79.42535171040997
70.03784295175024,79.38936250602929
69.7445600756859,79.30734040196897
69.97161778618732,79.42534976390657
70.12298959318827,79.39692288446112
70.18921475875118,79.48252029456077
69.64995269631031,79.26752483023274
69.8864711447493,79.1540473981739
70.52034058656575,79.58518649096106
70.03784295175024,79.44551448217143
70.38789025543993,79.66350186644955
70.2554399243141,79.72843885780773
69.68779564806054,79.38307305311194
69.90539262062441,79.53175773022444
69.96215704824976,79.48740469307668
70.52034058656575,79.73186627215229
70.34058656575213,79.81756136545053
70.5771050141911,79.73712082526903
70.17029328287606,79.55766513081433
70.08514664143803,79.6795345862362
70.1135288552507,79.46253046514587
70.14191106906338,79.6900962706047
70.07568590350047,79.53655205720447
70.08514664143803,79.60476956862308
70.42573320719016,79.69623054753367
69.99053926206244,79.52941930458343
70.14191106906338,79.66706725953314
69.93377483443709,79.49521175456373
70.05676442762535,79.42324573010087
70.27436140018922,79.58033269001815
69.89593188268685,79.4957599816199
70.27436140018922,79.65335427117887
70.39735099337749,79.62889189578917
70.52034058656575,79.71990695792896
70.24597918637653,79.8042958924788
70.5771050141911,79.91687007975838
70.3027436140019,79.7760601763439
70.35950804162725,79.75059103105869
70.12298959318827,79.80421074266887
70.31220435193946,79.75112985571637
70.35004730368969,79.92195949996942
70.13245033112582,79.68850000025532
70.27436140018922,79.6517572960569
70.3027436140019,79.89942324153463
70.84200567644277,80.11006879724036
70.44465468306528,79.8022934340261
70.61494796594134,80.03688989541793
70.79470198675497,80.01703696904868
70.47303689687796,79.83015793730894
70.51087984862819,79.71008830130972
70.17975402081362,79.54031905158232
70.52980132450331,79.798374742609
70.45411542100284,79.81270704144544
70.48249763481552,79.89455603874646
70.3027436140019,79.80128441235527
70.22705771050141,79.8586019671633
70.26490066225166,79.6979300325595
70.12298959318827,79.69788114463792
70.2554399243141,79.81684333117896
70.08514664143803,79.7363519498369
69.96215704824976,79.6828111499741
70.50141911069063,79.92723485649334
70.35004730368969,79.84545203875719
70.55818353831599,79.94719333031324
70.60548722800378,80.16271854738007
70.40681173131505,79.90137924940235
69.91485335856197,79.74368091950585
69.6972563859981,79.44202957180731
70.13245033112582,79.6649329565673
70.49195837275307,79.81516745516501
70.43519394512772,79.79222613012276
70.38789025543993,79.85270762969853
70.23651844843897,79.8791899580637
70.52034058656575,79.85381455282888
70.49195837275307,79.86940959056415
70.02838221381268,79.58078385038361
69.81078524124882,79.74752268447662
70.19867549668874,79.69173100749832
70.06622516556291,79.67654834374376
70.59602649006622,79.92311175101355
69.90539262062441,79.64477921127435
70.27436140018922,79.81369062801116
70.34058656575213,80.03991448227593
70.35004730368969,79.89195406568201
